309  	姓名： 李同学 	专业： 经济学院　　　　　　　　	愿望： "求大佬指导商业计划书答辩需要准备什么"
1625 	姓名： 黄同学 	专业： 管理学院　　　　　　　　	愿望： "其他学院大神带我参加互联网+比赛🙊"
3666 	姓名： 杨同学 	专业： 艺术与设计学院　　　　　	愿望： "红包里塞6.6 然后放一小句祝福的话!想要留着当我的幸运福袋哈哈哈哈(我妈妈碰到我考试都会这么干 ˙Ⱉ˙"
5159 	姓名： 廖同学 	专业： 资源与环境工程学院　　　	愿望： "我想我们地科类1801团支部周一中午在南湖食堂门口的活动有更多人参与❤️"
2861 	姓名： 刘同学 	专业： 信息工程学院　　　　　　	愿望： "想听小哥哥的吉他弹唱！！！"
3326 	姓名： 刘同学 	专业： 计算机科学与技术学院　　	愿望： "想要去一次游乐场。把所有的刺激项目玩一遍。"
1931 	姓名： 汪同学 	专业： 信息工程学院　　　　　　	愿望： "希望有人能够买掉我的olay小白瓶，女生买这个夏天白成一道光！！！男生买这个夏天追到心仪女神！！！"
2589 	姓名： 胡同学 	专业： 文学院　　　　　　　　　	愿望： "有帅气的小哥哥，可以免费帮他拍写真"
4556 	姓名： 许同学 	专业： 物流工程学院　　　　　　	愿望： "希望有人能带我练字"
5031 	姓名： 管同学 	专业： 外国语学院　　　　　　　	愿望： "和菜鸡去看她的段宜恩还有吴赫的演唱会还有看李振洋李深深"
3855 	姓名： 梁同学 	专业： 管理学院　　　　　　　　	愿望： "求愿意帮我批改雅思作文的小哥哥或者小姐姐"
3195 	姓名： 程同学 	专业： 文法学院　　　　　　　　	愿望： "想喝酸奶🙈"
1812 	姓名： 张同学 	专业： 外国语学院　　　　　　　	愿望： "看看我的瓜皮学弟能不能刷到"
4227 	姓名： 郑同学 	专业： 心理学院　　　　　　　　	愿望： "想吃麦当劳的大薯❤️"
4418 	姓名： 范同学 	专业： 国际教育学院　　　　　　	愿望： "蒸汽眼罩 热爱学习的老阿姨和她的狗砸们眼睛看书看得要坏掉了"
5184 	姓名： 王同学 	专业： 政治与行政学院　　　　　	愿望： "想要一个小小的眼影刷……"
5104 	姓名： 彭同学 	专业： 外国语学院　　　　　　　	愿望： "在线求一个搞青的姐妹！！(胡杨妈粉的怒吼)(📣🍪🎁🔥🦁🐱🐺等等等等我都可！！！)"
4490 	姓名： 程同学 	专业： 外国语学院　　　　　　　	愿望： "听说女生节和叶修更配哦！ ！！！超想收到叶神相关啊，什么都好，立牌最好！"
3725 	姓名： 李同学 	专业： 文法学院　　　　　　　　	愿望： "想学速写，有小哥哥教吗？"
1994 	姓名： 许同学 	专业： 管理学院　　　　　　　　	愿望： "想要尼尔盖曼的书"
3134 	姓名： 党同学 	专业： 交通学院　　　　　　　　	愿望： "想吃旺仔小馒头"
5295 	姓名： 王同学 	专业： 外国语学院　　　　　　　	愿望： "求带线代🌝"
4545 	姓名： 刘同学 	专业： 机电工程学院　　　　　　	愿望： "希望去华师食堂（不能买票的）吃饭"
2493 	姓名： 侯同学 	专业： 外国语学院　　　　　　　	愿望： "祝LLY小姐姐早日脱单，超级可爱的小姑娘一个，看谁有那个福气呢？"
1820 	姓名： 文同学 	专业： 信息工程学院　　　　　　	愿望： "想看电影🎬！！"
2259 	姓名： 吴同学 	专业： 文法学院　　　　　　　　	愿望： "我希望能听到好听的声音"
5329 	姓名： 张同学 	专业： 信息工程学院　　　　　　	愿望： "祝愿刷到这个愿望的人幸福安康，有快乐充足的每一天"
4544 	姓名： 黄同学 	专业： 机电工程学院　　　　　　	愿望： "今天的最后一个愿望，想加入TOKEN团队！！！ 手动滑稽"
4472 	姓名： 张同学 	专业： 物流工程学院　　　　　　	愿望： "想要一个笔友"
4982 	姓名： 高同学 	专业： 经济学院　　　　　　　　	愿望： "想要一盒巧克力味百奇"
2862 	姓名： 曾同学 	专业： 交通学院　　　　　　　　	愿望： "想收到一朵鲜花，坐标余区"
1584 	姓名： 郑同学 	专业： 政治与行政学院　　　　　	愿望： "好想见璐璐啊，抱抱她亲亲她"
3753 	姓名： 曹同学 	专业： 文法学院　　　　　　　　	愿望： "想喝“一点点”的奶茶～"
4510 	姓名： 唐同学 	专业： 理学院　　　　　　　　　	愿望： "我想吃鸡翅耶🙍🏻‍♀️"
3949 	姓名： 贾同学 	专业： 计算机科学与技术学院　　	愿望： "我的舍友想找一个一起磕cpy的妹子！舍友QQ:616400922"
4350 	姓名： 惠同学 	专业： 理学院　　　　　　　　　	愿望： "幸运就是我希望你们能猜到我想要的小幸运是什么，啊哈哈哈"
1282 	姓名： 刘同学 	专业： 信息工程学院　　　　　　	愿望： "想要一本《今天也想表白你2》，火柴人与机器人的有趣日常(*'▽'*)♪"
1370 	姓名： 贾同学 	专业： 自动化学院　　　　　　　	愿望： "一个不问我想要啥就买给我的礼物🎁"
248  	姓名： 宋同学 	专业： 外国语学院　　　　　　　	愿望： "想找个妹子跟我一起去看30号的草莓音乐节，费用AA（可能会一起住在外面，我也是妹子，只限女生接哦）"
1046 	姓名： 周同学 	专业： 外国语学院　　　　　　　	愿望： "想要有人教我板绘上色（*/∇＼*）"
1085 	姓名： 王同学 	专业： 管理学院　　　　　　　　	愿望： "希望有人愿意长期高数扶贫 有其他的就更好了🍋"
3414 	姓名： 李同学 	专业： 资源与环境工程学院　　　	愿望： "想养一盆含羞草"
3535 	姓名： 胡同学 	专业： 土木工程与建筑学院　　　	愿望： "想收到一张写了“女生节快乐”的祝福明信片 谢谢呀~"
685  	姓名： 张同学 	专业： 外国语学院　　　　　　　	愿望： "想多点朋友，一起出去旅游"
2331 	姓名： 王同学 	专业： 信息管理学院　　　　　　	愿望： "去年我的愿望是一只橙子 今年也是"
2604 	姓名： 刘同学 	专业： 化学化工与生命科学学院　	愿望： "想要快乐水"
2319 	姓名： 陈同学 	专业： 材料科学与工程学院　　　	愿望： "随便唱首歌叭，不挑"
2973 	姓名： 张同学 	专业： 经济学院　　　　　　　　	愿望： "想要小哥哥唱歌🎤听啊~"
4735 	姓名： 郭同学 	专业： 理学院　　　　　　　　　	愿望： "抓住女生节最后的小尾巴，我希望有学竞赛的学长或者学姐可以带我一下，大一萌新在线迷茫"
5095 	姓名： 贺同学 	专业： 交通学院　　　　　　　　	愿望： "想拥有马嘉祺一样温柔的男生"
1468 	姓名： 吴同学 	专业： 文学院　　　　　　　　　	愿望： "嘻嘻，一杯熊猫奶盖或者米伊的“情书”出现在西七楼下✨ 或者一首清唱的浮生/小宇💫"
5233 	姓名： 刘同学 	专业： 经济学院　　　　　　　　	愿望： "或许你喜欢吃凤梨酥？"
1888 	姓名： 吴同学 	专业： 管理学院　　　　　　　　	愿望： "想要一杯Starbucks的冰美式嘻嘻"
320  	姓名： 彭同学 	专业： 管理学院　　　　　　　　	愿望： "希望黄瑞同学可以再长高10c m"
3926 	姓名： 肖同学 	专业： 艺术与设计学院　　　　　	愿望： "1.有ps3，我想打JOJO未来遗产... 2.监督我n2打卡 3.听我唱歌之后彩虹屁夸我😂 （梦里什么都有）"
2925 	姓名： 熊同学 	专业： 物流工程学院　　　　　　	愿望： "希望可以有人给我的舍友当男朋友，然后就可以请吃脱单饭"
1362 	姓名： 张同学 	专业： 国际教育学院　　　　　　	愿望： "想吃升升F栋的咸奶油雪媚娘!"
2269 	姓名： 胡同学 	专业： 管理学院　　　　　　　　	愿望： "球球上苍赐我一个恩人帮我写写实习报告吧"
1836 	姓名： 申同学 	专业： 经济学院　　　　　　　　	愿望： "珍珠奶茶🤧🤧"
2931 	姓名： 刘同学 	专业： 物流工程学院　　　　　　	愿望： "想要一个貂蝉的皮肤"
5039 	姓名： 贾同学 	专业： 政治与行政学院　　　　　	愿望： "分配一个男朋友，哦不，三个，还有我单身的舍友们"
1787 	姓名： 孟同学 	专业： 文法学院　　　　　　　　	愿望： "我有画板，素描纸，全新未拆封水粉，笔，全套画具，希望有人买"
697  	姓名： 邱同学 	专业： 材料科学与工程学院　　　	愿望： "想要一个小伙伴一起玩耍，一起学习鸭！"
3879 	姓名： 刘同学 	专业： 文法学院　　　　　　　　	愿望： "想要百草味零食大礼包"
4777 	姓名： 刘同学 	专业： 管理学院　　　　　　　　	愿望： "希望有人可以监督我👀"
1257 	姓名： 汪同学 	专业： 外国语学院　　　　　　　	愿望： "想给室友觅一位会送小蛋糕的男孩纸🙆🙆"
4437 	姓名： 张同学 	专业： 管理学院　　　　　　　　	愿望： "想听 迷宫"
1830 	姓名： 刘同学 	专业： 艺术与设计学院　　　　　	愿望： "想要手账本或者手绘本，空白的那种或者方块♢格子那种。想记录生活，写写画画~"
3691 	姓名： 张同学 	专业： 交通学院　　　　　　　　	愿望： "船海小张想要一个小惊喜来缓解我从上午到现在的丧"
2169 	姓名： 张同学 	专业： 管理学院　　　　　　　　	愿望： "老了老了需要好听的声音温暖一下"
4633 	姓名： 李同学 	专业： 资源与环境工程学院　　　	愿望： "我希望陪我看电影的小姑娘，可以一直这样善良"
2693 	姓名： 赵同学 	专业： 计算机学院　　　　　　　	愿望： "我想变聪明，可以吗？"
2270 	姓名： 张同学 	专业： 管理学院　　　　　　　　	愿望： "偶尔能约鸡公煲，不嫌弃我吃的多hh，后街哦南湖"
3501 	姓名： 营同学 	专业： 文法学院　　　　　　　　	愿望： "希望我2019年长高~"
4598 	姓名： 张同学 	专业： 资源与环境工程学院　　　	愿望： "我想吃冰激凌，还有酸的东西，馋了"
4072 	姓名： 秦同学 	专业： 自动化学院　　　　　　　	愿望： "想要一盆太阳花"
2336 	姓名： 何同学 	专业： 文法学院　　　　　　　　	愿望： "《一把青》剧本"
3876 	姓名： 刘同学 	专业： 文法学院　　　　　　　　	愿望： "轰焦冻等身抱枕！！！"
1271 	姓名： 蒋同学 	专业： 文法学院　　　　　　　　	愿望： "感冒了 想喝coco鲜芋青稞  要是会加重就不喝了 ԅ(¯﹃¯ԅ)"
2679 	姓名： 刘同学 	专业： 物流工程学院　　　　　　	愿望： "替某个不能发愿望的傻子发一个  1.钢铁侠手办 2.周冬雨签名 3.找个小姐姐乐跑(和他(的手机)一起的那种)"
3353 	姓名： 张同学 	专业： 汽车工程学院　　　　　　	愿望： "我希望我们班（汽服ZY1601）男生心理有点B数。  小慧参上"
4260 	姓名： 周同学 	专业： 管理学院　　　　　　　　	愿望： "差不多就要开始热起来了，想要一把遮阳伞！😋"
2654 	姓名： 唐同学 	专业： 物流工程学院　　　　　　	愿望： "想要一份芒果果切，谢谢呀｡◕‿◕｡"
4336 	姓名： 齐同学 	专业： 经济学院　　　　　　　　	愿望： "可怜可怜我这个小可爱，只想要个ipad壳～ 【2017新款iPad4保护套11苹果6air2mini3平板Pro9.7寸10.5软1壳2018】https://m.tb.cn/h.3Ds0nOm?sm=689f4a 点击链接，再选择浏览器咑閞；或復·制这段描述￥3NxJbEjW9aA￥后到👉淘♂寳♀👈"
4931 	姓名： 陈同学 	专业： 管理学院　　　　　　　　	愿望： "马上要考教师资格证人 我的心愿是有没有好心人整理了教师资格证教育知识与能力的知识点"
4570 	姓名： 伍同学 	专业： 计算机科学与技术学院　　	愿望： "希望zl和zt两位小姐姐早日脱单"
2801 	姓名： 李同学 	专业： 艺术与设计学院　　　　　	愿望： "求个小伙伴带我一起嗑英语好嘛"
658  	姓名： 付同学 	专业： 外国语学院　　　　　　　	愿望： "想听小哥哥小姐姐弹唱或清唱老霉的歌，最好是进城之前的村歌，嗯新歌也可以的～～来自被ts7逼疯的霉粉"
4386 	姓名： 刘同学 	专业： 信息工程学院　　　　　　	愿望： "想有一个人，能陪我吃好多好多的东西。"
3514 	姓名： 郭同学 	专业： 交通学院　　　　　　　　	愿望： "想要一杯茶玛的芒芒波奶椰，去冰😂"
2570 	姓名： 徐同学 	专业： 经济与工商管理学院　　　	愿望： "想看夏木友人账和最好的我们✺◟(∗❛ัᴗ❛ั∗)◞✺"
3660 	姓名： 万同学 	专业： 材料科学与工程学院　　　	愿望： "想认识一个人，看过《一个人的小小酒馆》"
4049 	姓名： 刘同学 	专业： 理学院　　　　　　　　　	愿望： "一个盆栽吧，谢谢啦😊"
4937 	姓名： 李同学 	专业： 文法学院　　　　　　　　	愿望： "不混吃等死哭着还能学还能逼着你学积极向上的研友"
5258 	姓名： 高同学 	专业： 管理学院　　　　　　　　	愿望： "希望有人能用小电驴接送我上学一天呜呜"
5131 	姓名： 郑同学 	专业： 外国语学院　　　　　　　	愿望： "想要多肉～"
2954 	姓名： 江同学 	专业： 理学院　　　　　　　　　	愿望： "可以拥有一杯一点点奶茶嘛🍋"
671  	姓名： 杨同学 	专业： 政治与行政学院　　　　　	愿望： "暑假一起学PS～"
3405 	姓名： 马同学 	专业： 机电工程学院　　　　　　	愿望： "想要拥有餐具"
1224 	姓名： 孟同学 	专业： 理学院　　　　　　　　　	愿望： "有猫可以撸嘛www"
1041 	姓名： 朱同学 	专业： 计算机科学与技术学院　　	愿望： "有没有大佬教我速成Lua"
3573 	姓名： 刘同学 	专业： 经济学院　　　　　　　　	愿望： "lyx2019高考无憾！"
3482 	姓名： 黄同学 	专业： 外国语学院　　　　　　　	愿望： "想撸猫 想要小裙子"
3636 	姓名： 刘同学 	专业： 土木工程与建筑学院　　　	愿望： "武理发男朋友吗"
2631 	姓名： 王同学 	专业： 交通学院　　　　　　　　	愿望： "我想吃奥山的炒板栗！！"
1925 	姓名： 汪同学 	专业： 材料科学与工程学院　　　	愿望： "我想要一小袋车厘子"
5281 	姓名： 陈同学 	专业： 外国语学院　　　　　　　	愿望： "希望找个小哥哥，带带我的线代和高数"
3559 	姓名： 韩同学 	专业： 艺术与设计学院　　　　　	愿望： "想认识可爱的女装大佬"
872  	姓名： 张同学 	专业： 管理学院　　　　　　　　	愿望： "还是想要抹茶蛋糕哈哈🍰，胖就胖吧，毕竟食物带来的快乐才是永恒的"
3483 	姓名： 聂同学 	专业： 能源与动力工程学院　　　	愿望： "想喝霸气橙子"
137  	姓名： 张同学 	专业： 经济学院　　　　　　　　	愿望： "想拥有miniso的笔"
2461 	姓名： 刘同学 	专业： 信息工程学院　　　　　　	愿望： "希望有人给我唱一首《小幸运》～"
2283 	姓名： 宋同学 	专业： 管理学院　　　　　　　　	愿望： "去抓漂亮小娃娃💎💎"
1221 	姓名： 熊同学 	专业： 文法学院　　　　　　　　	愿望： "想要一杯一点点的红茶拿铁加奶霜！"
357  	姓名： 徐同学 	专业： 信息工程学院　　　　　　	愿望： "希望有人陪我姐妹拍沙雕视频"
3181 	姓名： 蒋同学 	专业： 物流工程学院　　　　　　	愿望： "我想要最近出的庄周的原谅绿皮肤~"
4889 	姓名： 郭同学 	专业： 艺术与设计学院　　　　　	愿望： "许愿男朋友。"
3695 	姓名： 廖同学 	专业： 信息工程学院　　　　　　	愿望： "暴富 暴富 暴富"
3693 	姓名： 王同学 	专业： 艺术与设计学院　　　　　	愿望： "希望有学设计的朋友可以帮我做作业(⁎⁍̴̛ᴗ⁍̴̛⁎)"
4505 	姓名： 韦同学 	专业： 机电工程学院　　　　　　	愿望： "希望伍海迪能成为自己想成为的人，把最好的祝福送给你我亲爱的咪，女生节快乐！"
4768 	姓名： 李同学 	专业： 外国语学院　　　　　　　	愿望： "想找一个可以闲聊但不无聊的朋友"
4071 	姓名： 王同学 	专业： 材料科学与工程学院　　　	愿望： "我叫闵玧其，我在找一位汪小姐。听说你给我花了很多钱，我很感谢你，但是我不会娶你。祝你三八妇女节快乐(ง •̀_•́)ง"
539  	姓名： 戴同学 	专业： 交通学院　　　　　　　　	愿望： "很喜欢《最爱》这首歌，希望能有小哥哥或者小姐姐能唱给我听嘻嘻嘻"
4956 	姓名： 安同学 	专业： 自动化学院　　　　　　　	愿望： "我想要一位朋友实现我上一个愿望（卑微.jpg"
1060 	姓名： 张同学 	专业： 理学院　　　　　　　　　	愿望： "马上毕业啦，毕业前想要武理的纪念明信片🙈"
2831 	姓名： 张同学 	专业： 文法学院　　　　　　　　	愿望： "小幸运，想get到一张附近的健身卡~zZ"
4486 	姓名： 韦同学 	专业： 机电工程学院　　　　　　	愿望： "大学时期的最后三个月，希望一起住了这么久的室友可以遇到自己的幸福(^o^)o然后一起毕业旅行吧！"
2398 	姓名： 黎同学 	专业： 自动化学院　　　　　　　	愿望： "需要一个在线监督我xio习的工科大佬，看见我在学习时间不学习时，可以锤爆我狗头那种"
2420 	姓名： 吴同学 	专业： 国际教育学院　　　　　　	愿望： "如果你陪我周游世界，我可以考虑陪你打篮球～"
4862 	姓名： 郭同学 	专业： 信息管理学院　　　　　　	愿望： "希望世界和平!"
2041 	姓名： 严同学 	专业： 土木工程与建筑学院　　　	愿望： "教我c语言吧"
2307 	姓名： 江同学 	专业： 信息工程学院　　　　　　	愿望： "只要人人都献出一点爱 整段复制打开支付宝～我有一个小小的请求，不知当讲不当讲～VU37fT66o6"
1338 	姓名： 高同学 	专业： 理学院　　　　　　　　　	愿望： "没有动力学习，求长期图书馆馆友。"
4711 	姓名： 夏同学 	专业： 物流工程学院　　　　　　	愿望： "有神马性价比高的拍立得推荐嘛 懒的看淘宝了👻"
1286 	姓名： 文同学 	专业： 机电工程学院　　　　　　	愿望： "想听小哥哥自弹自唱董小姐"
298  	姓名： 袁同学 	专业： 物流工程学院　　　　　　	愿望： "老子什么都不想，只想暴富"
4347 	姓名： 雷同学 	专业： 土木工程与建筑学院　　　	愿望： "想找一个同学一起去图书馆，没课的时候互相督促。如果住在升升就更好了，可以一起回去"
2952 	姓名： 罗同学 	专业： 自动化学院　　　　　　　	愿望： "一小盒古风的明信片，嘻嘻嘻(♡˙︶˙♡)，或者一段手写的祝福语（*/∇＼*）"
4693 	姓名： 张同学 	专业： 经济学院　　　　　　　　	愿望： "一包辣条儿hhhh"
83   	姓名： 汪同学 	专业： 信息工程学院　　　　　　	愿望： "想吃一块千层蛋糕，还不长胖的那种。"
4383 	姓名： 王同学 	专业： 政治与行政学院　　　　　	愿望： "祝大家都能像我一样每天傻乐😂 相思赋予谁 小辫张云雷!!!"
4477 	姓名： 邹同学 	专业： 计算机科学与技术学院　　	愿望： "想找梅溪湖男孩or女孩一起看武汉站srrx全国巡演^_^"
2002 	姓名： 李同学 	专业： 经济学院　　　　　　　　	愿望： "想在太阳下吃一份小甜品"
4745 	姓名： 金同学 	专业： 土木工程与建筑学院　　　	愿望： "希望每天除了睡觉就是学习，啊，这简单的快乐（＾∇＾）"
3072 	姓名： 栾同学 	专业： 政治与行政学院　　　　　	愿望： "想要一个183＋的男朋友 声音好听 叽叽叽(๑°3°๑)"
3023 	姓名： 袁同学 	专业： 管理学院　　　　　　　　	愿望： "想吃菠萝辽..."
3796 	姓名： 陈同学 	专业： 政治与行政学院　　　　　	愿望： "有阿米小哥哥或者小姐姐吗？想找更多的小伙伴一起嗑BTS呀( ˙˘˙ )"
3778 	姓名： 张同学 	专业： 交通学院　　　　　　　　	愿望： "今天适合吃一盒甜甜的草莓啊🍓🍓🍓"
5067 	姓名： 孙同学 	专业： 自动化学院　　　　　　　	愿望： "想吃烤肉 想吃火锅🙌"
3212 	姓名： 阳同学 	专业： 国际教育学院　　　　　　	愿望： "就想吃个小甜品呜呜呜呜呜"
4088 	姓名： 黎同学 	专业： 自动化学院　　　　　　　	愿望： "我有人给我点外卖——肯德基全家桶豪华套餐"
1210 	姓名： 何同学 	专业： 公共管理学院　　　　　　	愿望： "我想有个人教我摄影，教我后期，天气好的时候一起去拍拍照啥的(๑• . •๑)"
3748 	姓名： 朱同学 	专业： 信息工程学院　　　　　　	愿望： "想知道长沙有什么好玩，推荐去的地方或者住所，顺便希望清明长沙能有一个好天气"
206  	姓名： 陈同学 	专业： 汽车工程学院　　　　　　	愿望： "想吃曲奇"
5164 	姓名： 李同学 	专业： 国际教育学院　　　　　　	愿望： "我想要蛋黄酥小泡芙😊😊😊😊😊😊😊 啊啊啊啊啊啊啊 我可以拥有吗"
1363 	姓名： 温同学 	专业： 交通学院　　　　　　　　	愿望： "求教一下健身秘籍😳"
4438 	姓名： 田同学 	专业： 政治与行政学院　　　　　	愿望： "不想努力了，来个富婆包养我8"
2949 	姓名： 廖同学 	专业： 交通学院　　　　　　　　	愿望： "想要一束水果花，又好看又好吃的那种。🍓"
2830 	姓名： 吕同学 	专业： 信息工程学院　　　　　　	愿望： "想要Woz表盘(///▽///)"
4992 	姓名： 陈同学 	专业： 文法学院　　　　　　　　	愿望： "想要网易蜗牛读书的会员 然后希望所有的女生在未来的日子里都能开心快乐 被珍惜！"
5123 	姓名： 张同学 	专业： 机电工程学院　　　　　　	愿望： "想要有一个可以带我C＋＋或者是健身器械的人"
4011 	姓名： 李同学 	专业： 管理学院　　　　　　　　	愿望： "我想要一双紫色的aj 36码"
238  	姓名： 朱同学 	专业： 经济学院　　　　　　　　	愿望： "广东话教学"
2340 	姓名： 于同学 	专业： 国际教育学院　　　　　　	愿望： "我想……我想……我想…要一盒牛奶草莓🍓，嘻嘻嘻"
561  	姓名： 苏同学 	专业： 土木工程与建筑学院　　　	愿望： "想要一袋草莓🍓"
2595 	姓名： 王同学 	专业： 化学化工与生命科学学院　	愿望： "希望有帅气小哥哥陪乐跑"
2600 	姓名： 詹同学 	专业： 化学化工与生命科学学院　	愿望： "想要一个人陪我打乒乓球"
3467 	姓名： 胡同学 	专业： 社会学院　　　　　　　　	愿望： "想听你唱五月天的一首歌！ 作为答谢我请你去看 五月天大电影吖！"
2036 	姓名： 黄同学 	专业： 能源与动力工程学院　　　	愿望： "找一个研友小姐姐一起学高数啊"
4670 	姓名： 李同学 	专业： 经济学院　　　　　　　　	愿望： "想要Ed Sheeran香港演唱会的门票...(想的美！ 有没有喜欢黄老板的朋友呢?认识认识一起听歌呀"
5126 	姓名： 杨同学 	专业： 历史文化学院　　　　　　	愿望： "一起去看胡春杨叭！！"
4536 	姓名： 盛同学 	专业： 资源与环境工程学院　　　	愿望： "帮我下个autoCAD和PS就行，电脑有点问题，下不下来😔 懂电脑的小哥哥帮我看看"
3956 	姓名： 赵同学 	专业： 经济学院　　　　　　　　	愿望： "希望可以有小天使送我两瓶维他豆奶ヽ(○^㉨^)ﾉ♡"
1545 	姓名： 王同学 	专业： 资源与环境工程学院　　　	愿望： "想要一个会画画的小哥哥，帮忙画张q版头像"
251  	姓名： 谭同学 	专业： 理学院　　　　　　　　　	愿望： "超级想要EXO《love Shot》的专辑！（实体不行那数专也可以嘻嘻嘻）"
4895 	姓名： 任同学 	专业： 计算机科学与技术学院　　	愿望： "希望找个人监督我学校。（余区）"
1270 	姓名： 叶同学 	专业： 经济学院　　　　　　　　	愿望： "想要一点点可可芭蕾(加布丁)~"
4698 	姓名： 穆同学 	专业： 文法学院　　　　　　　　	愿望： "想要一本书"
2584 	姓名： 赵同学 	专业： 机电工程学院　　　　　　	愿望： "希望有小姐姐带我打羽毛球"
4488 	姓名： 高同学 	专业： 土木工程与建筑学院　　　	愿望： "想和你日常分享我阔爱的小鱼"
4015 	姓名： 黄同学 	专业： 经济学院　　　　　　　　	愿望： "想看《北京折叠》，可以借读一下吗🌸"
4732 	姓名： 梁同学 	专业： 土木工程与建筑学院　　　	愿望： "想要一条&quot;幸运&quot;手链。消除水逆!"
3256 	姓名： 杨同学 	专业： 交通学院　　　　　　　　	愿望： "希望千玺六周年演唱会能在武汉开，也希望我能抢到票😁😁"
4183 	姓名： 安同学 	专业： 管理学院　　　　　　　　	愿望： "复试通知砸向我吧"
2932 	姓名： 韩同学 	专业： 理学院　　　　　　　　　	愿望： "想要一把遮阳伞"
1987 	姓名： 宋同学 	专业： 经济学院　　　　　　　　	愿望： "可以见到可爱的小泰迪熊    本熊💗⁽⁽ଘ( ˊᵕˋ )ଓ⁾⁾"
379  	姓名： 李同学 	专业： 理学院　　　　　　　　　	愿望： "喜欢白巧，想吃一份白巧，真的很甜很幸福呀(*´︶`*)"
3852 	姓名： 吕同学 	专业： 城市与环境科学学院　　　	愿望： "脱单一周咔咔咔咔 身高比我高十五厘米可以吗 本人163"
3468 	姓名： 姚同学 	专业： 理学院　　　　　　　　　	愿望： "想吃榴莲披萨"
5119 	姓名： 孙同学 	专业： 资源与环境工程学院　　　	愿望： "我想吃芒果！"
1419 	姓名： 王同学 	专业： 经济学院　　　　　　　　	愿望： "想听冷笑话，热笑话也行，哈哈哈哈哈"
2533 	姓名： 胡同学 	专业： 政治与行政学院　　　　　	愿望： "一起去排杯喜茶叭！天气好还可以晒晒太阳(´∀｀)"
5094 	姓名： 陈同学 	专业： 交通学院　　　　　　　　	愿望： "剑三念破约个亲友，可以一起做日常的那种ԅ(¯ㅂ¯ԅ)"
2788 	姓名： 张同学 	专业： 交通学院　　　　　　　　	愿望： "帮我告诉周越，把我的🍓还给我"
3243 	姓名： 李同学 	专业： 外国语学院　　　　　　　	愿望： "想找到一个高数大佬能带带我 人大版的微积分也好难"
2227 	姓名： 卢同学 	专业： 化学化工与生命科学学院　	愿望： "想要一个电子秤，每天查看体重，嗯，增重"
4870 	姓名： 于同学 	专业： 计算机科学与技术学院　　	愿望： "有没有喜欢nct或者茶蛋的妹子啊 我这里有多余的海报 有兴趣可以送给你们 是余区的～"
2979 	姓名： 陈同学 	专业： 经济学院　　　　　　　　	愿望： "希望获得甜甜的恋爱，希望能和gxt🔒 了"
4835 	姓名： 祖同学 	专业： 化学化工与生命科学学院　	愿望： "想收到“摆渡人”这本书✨       化生学院   小祖"
2871 	姓名： 田同学 	专业： 自动化学院　　　　　　　	愿望： "想要一个好看的本子作为日记本，记录我剩下两年时光。"
2113 	姓名： 林同学 	专业： 材料科学与工程学院　　　	愿望： "这里想要一份榴莲千层可以不咧🙈🙈🙈"
2286 	姓名： 陈同学 	专业： 汽车工程学院　　　　　　	愿望： "想找到一个大四找工作的小伙伴"
2485 	姓名： 邓同学 	专业： 化学化工与生命科学学院　	愿望： "想喝一点点"
4256 	姓名： 林同学 	专业： 计算机学院　　　　　　　	愿望： "想要一套专八训练题"
2497 	姓名： 吴同学 	专业： 管理学院　　　　　　　　	愿望： "希望厉害的学长学姐能带我一起做明年的创青春(•̀ω•́)✧"
5277 	姓名： 雷同学 	专业： 管理学院　　　　　　　　	愿望： "爱旅游 求个小哥哥小姐姐搭个伴 不想孤零零一个人"
4640 	姓名： 李同学 	专业： 交通学院　　　　　　　　	愿望： "本学期想要完成的事情：小长假去一次南京 去一次欢乐谷 玩一次密室逃脱 周六好好学习"
2109 	姓名： 张同学 	专业： 管理学院　　　　　　　　	愿望： "想要一盆可爱的肉肉的。(´ฅω•ฅ｀)ﾁﾗｯ"
1023 	姓名： 黄同学 	专业： 经济学院　　　　　　　　	愿望： "想要一本超级有趣超级有意思的书……hhh"
3435 	姓名： 许同学 	专业： 文法学院　　　　　　　　	愿望： "希望能吃到没有籽的糖葫芦"
5035 	姓名： 黄同学 	专业： 交通学院　　　　　　　　	愿望： "想要轮机GZ小哥哥的联系方式"
1912 	姓名： 谢同学 	专业： 汽车工程学院　　　　　　	愿望： "我就想喝个喜茶呜呜呜"
1430 	姓名： 蒋同学 	专业： 文法学院　　　　　　　　	愿望： "祝愿我喜提长长久久的好心情"
3751 	姓名： 王同学 	专业： 土木工程与建筑学院　　　	愿望： "希望能进华阳设计院"
4194 	姓名： 胡同学 	专业： 理学院　　　　　　　　　	愿望： "想要一个温暖的春天，谢谢🙏🏼"
5140 	姓名： 宋同学 	专业： 外国语学院　　　　　　　	愿望： "大家有没有多余的彩虹合唱团武汉站的票呀，我可以适当加价买的，求两张！"
4501 	姓名： 肖同学 	专业： 物流工程学院　　　　　　	愿望： "今天去肯德基问已经没有了诶  所以想要朱一龙的海报！！( •̀∀•́ )"
2345 	姓名： 刘同学 	专业： 机电工程学院　　　　　　	愿望： "想喝一点点"
5254 	姓名： 席同学 	专业： 理学院　　　　　　　　　	愿望： "需要一点便携式碘伏_(:з)∠)_"
